Day,event,start_time_iso,end_time_iso,laytime_counts,raw_line,filename,start_time_formatted,end_time_formatted
"Sat, 22 Aug",Arrived,2020-08-22 08:00:00,2020-08-22 09:30:00,False,1 Friday 22-Aug-20 08:00 09:30 Arrived at N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-22 08:00:00,2020-08-22 09:30:00
"Sat, 22 Aug",Inward pilotage,2020-08-22 09:30:00,2020-08-22 11:45:00,False,2 Friday 22-Aug-20 09:30 11:45 Inward N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-22 09:30:00,2020-08-22 11:45:00
"Sat, 22 Aug",Mooring operations,2020-08-22 11:45:00,2020-08-22 12:30:00,False,3 Friday 22-Aug-20 11:45 12:30 Mooring N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-22 11:45:00,2020-08-22 12:30:00
"Sat, 22 Aug",Port authority and customs clearance,2020-08-22 12:30:00,2020-08-22 13:30:00,True,4 Friday 22-Aug-20 12:30 13:30 Port Steel Coils 0,well structured pdf with 30 entries with proper c....pdf,2020-08-22 12:30:00,2020-08-22 13:30:00
"Sat, 22 Aug",Preparing holds for cargo operation,2020-08-22 13:30:00,2020-08-22 14:00:00,True,5 Friday 22-Aug-20 13:30 14:00 Preparing Steel Coils 0,well structured pdf with 30 entries with proper c....pdf,2020-08-22 13:30:00,2020-08-22 14:00:00
"Sat, 22 Aug",Commenced discharging,2020-08-22 14:00:00,2020-08-22 18:00:00,True,6 Friday 22-Aug-20 14:00 18:00 CommenceSteel Coils 0,well structured pdf with 30 entries with proper c....pdf,2020-08-22 14:00:00,2020-08-22 18:00:00
"Sat, 22 Aug",Gang meal break,2020-08-22 18:00:00,2020-08-22 19:00:00,False,7 Friday 22-Aug-20 18:00 19:00 Gang meal Steel Coils 1,well structured pdf with 30 entries with proper c....pdf,2020-08-22 18:00:00,2020-08-22 19:00:00
"Sat, 22 Aug",Resumed discharging,2020-08-22 19:00:00,2020-08-22 23:59:00,True,8 Friday 22-Aug-20 19:00 23:59 Resumed Steel Coils 0,well structured pdf with 30 entries with proper c....pdf,2020-08-22 19:00:00,2020-08-22 23:59:00
"Sun, 23 Aug",Continued discharging,2020-08-23 00:00:00,2020-08-23 06:00:00,True,9 Saturday 23-Aug-20 00:00 06:00 Continued Steel Coils 0,well structured pdf with 30 entries with proper c....pdf,2020-08-23 00:00:00,2020-08-23 06:00:00
"Sun, 23 Aug",Shift change for shore personnel,2020-08-23 06:00:00,2020-08-23 07:00:00,False,10 Saturday 23-Aug-20 06:00 07:00 Shift Steel Coils 1,well structured pdf with 30 entries with proper c....pdf,2020-08-23 06:00:00,2020-08-23 07:00:00
"Sun, 23 Aug",Discharging operations,2020-08-23 07:00:00,2020-08-23 12:00:00,True,11 Saturday 23-Aug-20 07:00 12:00 Dischargin Steel Coils 0,well structured pdf with 30 entries with proper c....pdf,2020-08-23 07:00:00,2020-08-23 12:00:00
"Sun, 23 Aug",Lunch break,2020-08-23 12:00:00,2020-08-23 13:00:00,False,12 Saturday 23-Aug-20 12:00 13:00 Lunch Steel Coils 1,well structured pdf with 30 entries with proper c....pdf,2020-08-23 12:00:00,2020-08-23 13:00:00
"Sun, 23 Aug",Resumed discharging,2020-08-23 13:00:00,2020-08-23 15:30:00,True,13 Saturday 23-Aug-20 13:00 15:30 Resumed Steel Coils 0,well structured pdf with 30 entries with proper c....pdf,2020-08-23 13:00:00,2020-08-23 15:30:00
"Sun, 23 Aug",Stoppage: Rain,2020-08-23 15:30:00,2020-08-23 16:00:00,False,14 Saturday 23-Aug-20 15:30 16:00 Stoppage: Steel Coils 0.5,well structured pdf with 30 entries with proper c....pdf,2020-08-23 15:30:00,2020-08-23 16:00:00
"Sun, 23 Aug",Discharging operations,2020-08-23 16:00:00,2020-08-23 21:00:00,True,15 Saturday 23-Aug-20 16:00 21:00 Dischargin Steel Coils 0,well structured pdf with 30 entries with proper c....pdf,2020-08-23 16:00:00,2020-08-23 21:00:00
"Sun, 23 Aug",Discharging complete for Steel Coils,2020-08-23 21:00:00,2020-08-23 21:15:00,True,16 Saturday 23-Aug-20 21:00 21:15 Dischargin Steel Coils 0,well structured pdf with 30 entries with proper c....pdf,2020-08-23 21:00:00,2020-08-23 21:15:00
"Sun, 23 Aug",Preparing for next cargo load,2020-08-23 21:15:00,2020-08-23 23:00:00,False,17 Saturday 23-Aug-20 21:15 23:00 Preparing N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-23 21:15:00,2020-08-23 23:00:00
"Mon, 24 Aug",Bunkering operations start,2020-08-24 08:00:00,2020-08-24 09:00:00,False,18 Sunday 24-Aug-20 08:00 09:00 Bunkering N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-24 08:00:00,2020-08-24 09:00:00
"Mon, 24 Aug",Commenced loading Grain,2020-08-24 09:00:00,2020-08-24 12:00:00,True,19 Sunday 24-Aug-20 09:00 12:00 CommenceGrain 0,well structured pdf with 30 entries with proper c....pdf,2020-08-24 09:00:00,2020-08-24 12:00:00
"Mon, 24 Aug",Lunch break,2020-08-24 12:00:00,2020-08-24 13:00:00,False,20 Sunday 24-Aug-20 12:00 13:00 Lunch Grain 1,well structured pdf with 30 entries with proper c....pdf,2020-08-24 12:00:00,2020-08-24 13:00:00
"Mon, 24 Aug",Resumed loading,2020-08-24 13:00:00,2020-08-24 16:45:00,True,21 Sunday 24-Aug-20 13:00 16:45 Resumed Grain 0,well structured pdf with 30 entries with proper c....pdf,2020-08-24 13:00:00,2020-08-24 16:45:00
"Mon, 24 Aug",Bunkering operations complete,2020-08-24 16:45:00,2020-08-24 17:00:00,False,22 Sunday 24-Aug-20 16:45 17:00 Bunkering N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-24 16:45:00,2020-08-24 17:00:00
"Mon, 24 Aug",Continued loading,2020-08-24 17:00:00,2020-08-24 22:00:00,True,23 Sunday 24-Aug-20 17:00 22:00 Continued Grain 0,well structured pdf with 30 entries with proper c....pdf,2020-08-24 17:00:00,2020-08-24 22:00:00
"Tue, 25 Aug",Finalizing cargo stowage,2020-08-25 08:00:00,2020-08-25 11:00:00,True,24 Monday 25-Aug-20 08:00 11:00 Finalizing Grain 0,well structured pdf with 30 entries with proper c....pdf,2020-08-25 08:00:00,2020-08-25 11:00:00
"Tue, 25 Aug",Loading complete,2020-08-25 11:00:00,2020-08-25 11:30:00,True,25 Monday 25-Aug-20 11:00 11:30 Loading Grain 0,well structured pdf with 30 entries with proper c....pdf,2020-08-25 11:00:00,2020-08-25 11:30:00
"Tue, 25 Aug",Final draft survey,2020-08-25 11:30:00,2020-08-25 12:30:00,False,26 Monday 25-Aug-20 11:30 12:30 Final draft N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-25 11:30:00,2020-08-25 12:30:00
"Tue, 25 Aug",Awaiting pilot,2020-08-25 12:30:00,2020-08-25 13:15:00,False,27 Monday 25-Aug-20 12:30 13:15 Awaiting N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-25 12:30:00,2020-08-25 13:15:00
"Tue, 25 Aug",Unmooring operations,2020-08-25 13:15:00,2020-08-25 13:45:00,False,28 Monday 25-Aug-20 13:15 13:45 Unmooring N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-25 13:15:00,2020-08-25 13:45:00
"Tue, 25 Aug",Outward pilotage to sea,2020-08-25 13:45:00,2020-08-25 15:30:00,False,29 Monday 25-Aug-20 13:45 15:30 Outward N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-25 13:45:00,2020-08-25 15:30:00
"Tue, 25 Aug","Pilot disembarked, Vessel sailed",2020-08-25 15:30:00,,False,30 Monday 25-Aug-20 15:30 - Pilot N/A 0,well structured pdf with 30 entries with proper c....pdf,2020-08-25 15:30:00,
